[8.17234098 1.23691952 0.71544603],[1.]
[3.79582155 8.99415255 4.00205984],[1.]
[9.39563298 3.80229564 8.81916828],[1.]
[1.71518368 2.76160511 2.40137459],[0.]
[3.82426289 5.6413045  6.5203745 ],[1.]
[0.72952304 3.57646847 7.29029495],[0.]
[3.70975324 6.00222062 9.97713871],[1.]
[4.02304135 7.73456793 4.74269045],[1.]
[6.46794707 9.49529516 9.84954054],[1.]
[7.61969491 1.67758893 0.79625954],[1.]
[3.06909478 5.16738938 9.31283612],[1.]
[6.11676733 1.05960513 0.50608974],[0.]
[4.55070158 9.14863215 6.49598087],[1.]
[3.97040332 8.60987316 4.83326806],[1.]
[7.00421169 7.93262883 1.25390367],[1.]
[9.74613619 0.34029514 0.84322327],[1.]
[8.31502047 2.27524884 3.01473939],[1.]
[1.95138669 1.14937279 3.47344736],[0.]
[8.09188854 9.68027296 1.74597454],[1.]
[7.34226058 7.0415357  6.37231756],[1.]
[5.0130212  7.44513443 1.24029378],[1.]
[6.2582004  5.06033862 2.23335467],[1.]
[3.33005857 9.96295427 5.86279907],[1.]
[9.84293662 4.26031039 1.24109409],[1.]
[6.46536022 7.71436487 3.58414594],[1.]
[8.45891841 6.87259174 3.10792097],[1.]
[3.91693052 6.37571721 9.06338325],[1.]
[7.8364806  2.89661075 8.29099198],[1.]
[1.4434181  9.16314003 6.01883363],[1.]
[9.34686641 0.05396069 2.41240091],[1.]
[1.58070443 3.44661464 8.94323112],[0.]
[2.74692342 3.1854487  0.21750648],[0.]
[7.88950929 7.21513421 3.8638683 ],[1.]
[0.38816481 4.34756005 7.20899434],[0.]
[8.02745227 7.09199841 2.69455078],[1.]
[1.68071244 4.70217464 9.85520736],[0.]
[7.85863044 6.99528728 0.76063341],[1.]
[5.05907196 9.04412661 3.80377503],[1.]
[6.08251712 9.30691499 5.72464469],[1.]
[0.22603008 0.10403298 0.02215078],[0.]
[3.75301047 5.25826474 6.21003356],[1.]
[4.84410404 1.10395986 9.45487205],[0.]
[5.53918939 2.17375715 2.15928536],[0.]
[9.02257396 5.09545038 1.76322017],[1.]
[2.98997689 4.99794449 3.82380908],[0.]
[5.71083446 1.86619232 9.10437566],[0.]
[4.89490852 5.26228995 7.30683971],[1.]
[9.68460639 3.0405602  3.02248731],[1.]
[9.93553802 0.2150748  3.9117125 ],[1.]
[1.52855238 0.59087928 6.1338343 ],[0.]
[4.15418419 3.62408641 8.68052019],[0.]
[4.32395664 1.17360997 3.59915693],[0.]
[6.3832278  1.67996115 3.29156027],[1.]
[6.70054338 8.7710075  9.22490601],[1.]
[1.30545179 3.18526464 6.90234683],[0.]
[9.13127318 6.10768359 6.0396229 ],[1.]
[6.43164697 5.44304333 3.67823022],[1.]
[1.67210198 0.21441878 9.18266542],[0.]
[6.54242344 9.78914411 1.85336099],[1.]
[2.02074887 8.28600086 4.82069639],[1.]
[3.22700272 9.00693076 9.13302518],[1.]
[0.27311632 7.30768771 3.06596452],[0.]
[8.83468005 0.40410652 8.12959261],[1.]
[7.47745903 1.09849716 0.73441005],[1.]
[3.73343538 5.70154918 6.27154442],[1.]
[3.36644368 5.29317772 8.62791545],[1.]
[5.04247826 8.58615855 6.88900795],[1.]
[4.59572033 8.39249001 0.94448708],[1.]
[8.36171631 5.01434803 8.62295634],[1.]
[6.48629909 1.8938394  3.63032803],[1.]
[7.23130939 4.00901568 4.6223296 ],[1.]
[5.45059412 8.09567475 6.08282734],[1.]
[6.88638537 8.31900958 8.40345773],[1.]
[2.13995765 6.52606275 7.92531787],[1.]
[1.90652034 5.84830264 7.7976248 ],[0.]
[8.42138816 0.2504981  0.32436728],[1.]
[8.56199282 7.04004113 9.06849386],[1.]
[9.27627125 7.40576401 7.91745194],[1.]
[7.9389266  8.03077365 9.25804879],[1.]
[0.63535266 9.3870229  8.8592495 ],[1.]
[9.11180849 5.50702435 2.46582827],[1.]
[1.64642827 4.53794881 5.69409864],[0.]
[6.34670755 2.85495316 6.81236351],[1.]
[5.65250287 2.50444747 8.23436223],[1.]
[6.13261329 0.31336965 4.44273438],[0.]
[4.98231235 7.49511435 1.69207595],[1.]
[4.68222323 0.2358457  4.03569149],[0.]
[0.02217701 2.95145992 3.03753249],[0.]
[3.706448   0.75051581 4.1964366 ],[0.]
[8.49349852 8.8459314  4.27347704],[1.]
[7.42784386 4.98234846 6.74090136],[1.]
[0.22092078 4.8499568  1.06850253],[0.]
[2.00405885 0.47690438 7.78805317],[0.]
[8.56538838 4.95139587 5.47993895],[1.]
[2.28005489 2.090034   8.31216597],[0.]
[1.93797771 2.74826075 5.77502033],[0.]
[1.18476384 4.3659773  7.96388685],[0.]
[4.13155729 9.27321067 0.85326844],[1.]
[5.90558379 2.37764026 5.69579295],[1.]
[7.5093904  7.82665271 2.29486559],[1.]
[7.57259314 9.63359938 4.71083223],[1.]
[9.29492564 8.04345786 0.57945263],[1.]
[3.57179636 1.39996716 6.89755381],[0.]
[9.37703133 3.66114431 6.2970947 ],[1.]
[4.64950485 4.02798383 8.53681757],[1.]
[6.42618102 7.20142988 9.75160749],[1.]
[3.98811363 8.86785735 5.27498037],[1.]
[7.50865807 4.44355778 4.7408185 ],[1.]
[8.35373816 4.70592692 6.48765337],[1.]
[0.93077123 0.54931079 0.05806717],[0.]
[7.60348343 4.63059718 3.08734704],[1.]
[5.79883635 4.12558286 3.41333416],[1.]
[2.28207287 3.62492471 1.65482381],[0.]
[8.96472598 3.89698726 9.83941994],[1.]
[8.57433261 6.73687599 5.13101471],[1.]
[9.75682756 8.81149252 8.18901544],[1.]
[8.64276446 9.88546243 9.54172007],[1.]
[1.68350405 5.15416092 7.19082459],[0.]
[0.20356166 4.74259378 4.91979286],[0.]
[0.09919278 4.61611111 3.57559877],[0.]
[7.20908155 4.29417668 7.52621372],[1.]
[8.72659303 0.47000527 2.33100635],[1.]
[6.35593022 9.74267019 5.00865437],[1.]
[9.8655204  3.54474757 8.99199057],[1.]
[2.85726521 1.53079537 6.29433517],[0.]
[2.08443167 0.67224788 3.80950996],[0.]
[5.20657203 1.16635683 0.74938445],[0.]
[0.54658423 2.92517717 7.35867   ],[0.]
[7.83703979 7.46348512 9.39243861],[1.]
[4.15944549 6.37969372 3.57381186],[1.]
[3.49830078 1.79623049 8.76084058],[0.]
[9.42486828 9.43435716 2.26309497],[1.]
[7.25374953 7.09568164 2.99380148],[1.]
[5.25011366 7.02393728 9.90497809],[1.]
[6.02431309 5.32735545 4.2188429 ],[1.]
[2.8930203  4.79024079 4.78028609],[0.]
[1.97729568 3.57642711 2.22778092],[0.]
[7.77184015 9.12848641 4.52728253],[1.]
[9.7829804  4.44471962 6.21651766],[1.]
[9.05855774 7.16112361 4.94848066],[1.]
[8.17787084 8.37317213 2.20718332],[1.]
[9.41656796 0.09524465 4.27883182],[1.]
[9.5277535  0.04918598 6.49552297],[1.]
[4.43146336 7.14972408 1.10913516],[1.]
[1.51364655 5.83366054 9.2191666 ],[0.]
[2.84035192 3.51044332 2.60971948],[0.]
[3.85130103 0.0060636  5.14476976],[0.]
[5.65914775 6.74913154 9.35340036],[1.]
[5.86748629 0.78274456 9.66116758],[0.]
[7.47344879 5.96062286 3.36871659],[1.]
[8.83181478 1.66461089 0.38360388],[1.]
[6.41713402 9.12719116 9.14239594],[1.]
[4.6546264  1.27140658 4.35863079],[0.]
[3.51913594 3.29114695 2.49113658],[0.]
[0.40913688 0.90972687 0.90478084],[0.]
[4.72884551 1.25372621 7.43638762],[0.]
[1.26462644 3.79276479 2.70811844],[0.]
[5.69728554 0.27247069 9.19660495],[0.]
[1.09515788 6.4927968  2.4467031 ],[0.]
[6.85743544 7.73846146 6.09152183],[1.]
[4.82366513 5.36732087 4.01266194],[1.]
[8.7119795  7.63393308 9.867316  ],[1.]
[8.87388121 9.78146534 0.94878076],[1.]
[4.9132447  2.96788807 7.8036847 ],[0.]
[0.71630733 1.45484335 2.85967849],[0.]
[5.81765789 7.30441499 2.78987921],[1.]
[0.17699974 9.96060726 4.32370048],[1.]
[9.27160691 7.18518984 1.142587  ],[1.]
[6.68621363 6.61359097 6.13151889],[1.]
[4.3478132  2.89714996 3.79196461],[0.]
[0.7942914  5.76399559 1.84475136],[0.]
[1.12750841 6.63800271 6.95487284],[0.]
[7.8324223  0.38202343 2.37882043],[1.]
[8.53940635 4.33035742 9.480888  ],[1.]
[2.11554323 6.05161446 2.07763443],[1.]
[6.05670731 9.62681699 8.03693326],[1.]
[6.77241039 8.12172882 4.11501576],[1.]
[2.13825566 8.18357595 8.56001642],[1.]
[6.3316486  0.48537056 8.16546402],[0.]
[3.70072803 2.65623093 2.99972495],[0.]
[3.59415626 9.91498933 3.00897594],[1.]
[1.36974423 0.48965159 2.50109796],[0.]
[4.78115104 5.55904742 0.0393673 ],[1.]
[6.17638928 0.83419896 8.07251181],[0.]
[0.30124343 5.02324351 4.08619657],[0.]
[0.55144914 2.84507707 7.71662395],[0.]
[0.20379129 1.63671905 7.8445965 ],[0.]
[4.66342435 3.32034475 7.6887748 ],[0.]
[0.55791686 2.23257416 7.96615902],[0.]
[8.34600552 0.29320377 9.21925766],[1.]
[8.3602087  6.08652458 6.10783563],[1.]
[9.11725379 1.89728163 2.32862864],[1.]
[9.84994299 4.08376322 9.33597439],[1.]
[1.89110644e-03 6.09302812e+00 9.25634113e-01],[0.]
[6.40104873 3.37047295 7.10656232],[1.]
[1.29095636 0.65226105 4.23482997],[0.]
[1.83125696 3.50738412 0.81958654],[0.]
[7.44516314 8.43763938 8.67458912],[1.]
[4.58331312 9.60241592 4.2020063 ],[1.]
[5.33832292 6.48877713 0.60382869],[1.]
[4.59995951 2.66584908 8.17340016],[0.]
[0.26716003 8.56144884 8.9859241 ],[1.]
[1.86487425 6.38819722 8.72952467],[1.]
[4.23157943 7.11892255 6.60731624],[1.]
[0.29584173 7.43649799 0.87509174],[0.]
[6.27555631 6.92439481 4.71300134],[1.]
[6.2536661  3.24593934 1.26052771],[1.]
[6.98210015 4.48066376 8.3159261 ],[1.]
[8.82632015 2.30252738 8.63809635],[1.]
[1.51495667 0.37071468 3.14254915],[0.]
[3.6668506  5.43957488 3.06230538],[1.]
[0.27738114 4.17021538 4.49625679],[0.]
[1.10094605 5.77889128 6.41337112],[0.]
[1.37176823 3.52992194 5.92521442],[0.]
[7.44172352 7.93195669 4.38402172],[1.]
[9.10970712 9.70255116 9.09702192],[1.]
[5.09806435 2.2076567  3.45916031],[0.]
[7.17164421 8.28716602 8.45862337],[1.]
[7.59849006 0.10898999 5.93021123],[0.]
[4.86856337 4.94700116 9.67850205],[1.]
[5.42306628 9.1886397  5.73210449],[1.]
[5.12675015 0.02325174 8.51458056],[0.]
[3.97285499 6.27008607 9.13466473],[1.]
[0.53805215 7.97624    7.35937928],[1.]
[7.7722019  3.53815576 7.32617265],[1.]
[4.5344492  1.90722318 2.30186474],[0.]
[2.00358218 5.66821744 5.30686914],[0.]
[1.38146807 7.9901221  6.53037235],[1.]
[3.54440766 3.97519922 1.18657504],[0.]
[5.75002902 6.6248884  5.56030816],[1.]
[9.82371631 4.01670318 0.3542354 ],[1.]
[7.43870954 1.72441129 6.46282809],[1.]
[3.23708156 3.12073134 8.97716009],[0.]
[3.97034607 9.59835414 2.43068442],[1.]
[9.49761129 0.20242933 8.0791396 ],[1.]
[2.03976153 4.63811652 2.66856342],[0.]
[7.35650677 0.51022729 0.61232342],[0.]
[0.90840093 6.82315137 2.10161176],[0.]
[5.84009827 0.49069899 3.07027244],[0.]
[5.24806433 8.90921147 1.845345  ],[1.]
[9.75821586 3.32959118 6.14849477],[1.]
[3.2760257  5.18342582 5.39110181],[1.]
[0.34185063 0.63992315 0.73555097],[0.]
[0.22481002 6.15545647 9.664542  ],[0.]
[9.31725622 4.69624201 4.64948345],[1.]
[8.81483695 9.05437175 3.18196988],[1.]
[1.44750223 8.59906834 7.31550947],[1.]
[0.35436273 6.93179763 9.16525762],[0.]
[6.15056395 1.51325282 4.59771588],[0.]
[7.0417781  8.32440116 2.13208655],[1.]
[9.1528088  1.20188356 2.06326703],[1.]
[8.45124186 3.16661143 4.73589499],[1.]
[9.87613568 3.37433332 8.74339042],[1.]
[0.8417708  1.68125125 4.23661124],[0.]
[4.40031945 0.04017069 2.34279578],[0.]
[3.84615979 8.90657155 5.80020609],[1.]
[0.34573183 4.6877538  0.3095455 ],[0.]
[9.70128608 3.37052594 7.57951021],[1.]
[4.52676751 4.40074917 9.67940301],[1.]
[8.87298728 0.25633764 7.16809211],[1.]
[0.47890327 6.22912041 2.74830408],[0.]
[9.92270714 5.16733603 9.85574158],[1.]
[9.74266851 3.35336859 5.62683655],[1.]
[2.6503501  1.06727024 1.62253299],[0.]
[7.20694515 2.9994524  6.07944173],[1.]
[4.84015918 4.16717578 1.39591976],[1.]
[8.61578864 9.9870949  4.77715356],[1.]
[0.2971035  4.79606236 9.56445252],[0.]
[2.39816504 7.97418506 5.45589316],[1.]
[3.86946917 8.91383322 8.31914869],[1.]
[7.28068692 1.50970418 5.21961816],[1.]
[6.85205984 1.27439683 8.91303804],[1.]
[4.3592063  3.34962181 3.41032772],[0.]
[1.25869498 3.72980732 2.42916646],[0.]
[0.6738655  4.46263509 6.24183705],[0.]
[3.29653355 3.35347879 8.75033937],[0.]
[4.25544411 3.44441993 3.40570164],[0.]
[4.69679666 9.1225768  5.34875985],[1.]
[9.94762288 5.13745892 7.58151629],[1.]
[1.79828585 3.27788539 4.02487296],[0.]
[1.98533188 7.50932121 2.61264128],[1.]
[8.5824264  1.0458297  2.74828781],[1.]
[7.54740782 9.06282777 8.68831268],[1.]
[5.62145236 8.80803614 6.27216132],[1.]
[6.13673614 3.26835121 3.95157523],[1.]
[3.77143799 9.52634299 5.46108802],[1.]
[0.19617689 8.58435649 4.14700839],[1.]
[0.57385072 6.14888864 7.48212532],[0.]
[5.96724323 6.86920201 9.66253945],[1.]
[2.70868167 0.52774462 0.50300323],[0.]
[7.76877633 4.04241944 7.03222549],[1.]
[0.69442339 1.61863069 1.7126429 ],[0.]
[9.43913257 0.45679331 5.75924204],[1.]
[8.98215552 0.91732111 6.83569505],[1.]
[3.29313914 8.54878217 4.72996675],[1.]
[8.22502695 1.24990003 3.45561707],[1.]
[8.84652844 1.42070575 8.10139754],[1.]
[9.49842116 0.31015985 2.08001794],[1.]
[9.25068094 4.3213468  7.11816218],[1.]
[4.46341575 0.33294348 7.3812931 ],[0.]
[4.1738886  6.97338356 2.52004637],[1.]
[6.39055836 4.69999927 4.17454505],[1.]
[8.63653925 5.5379617  6.49552647],[1.]
[4.52025393 3.23012707 3.01079903],[0.]
[6.15227461 8.97726749 3.91049444],[1.]
[8.49819591 0.21649069 6.64373894],[1.]
[0.25899389 8.36009529 2.01995964],[1.]
[8.72118524 9.93829251 2.37185167],[1.]
[1.84602217 3.70358343 8.64941431],[0.]
[4.17763619 0.92202485 1.05989835],[0.]
[2.48539151 8.71649247 2.57545103],[1.]
[7.55858334 7.40249197 1.50749723],[1.]
[5.49152587 7.89248813 3.76810639],[1.]
[6.51637944 9.44254056 5.53003037],[1.]
[3.14637901 4.55635524 9.59256659],[0.]
[4.4749254  9.29581877 0.62243953],[1.]
[7.40444533 2.66853444 7.97246124],[1.]
[6.05309468 4.63366527 1.1743566 ],[1.]
[0.12057892 8.846955   0.13728607],[1.]
[4.50734071 8.60721506 5.35432401],[1.]
[6.08654457 3.47652878 1.05638889],[1.]
[6.39261915 7.02890405 6.53770253],[1.]
[1.63532455 4.45812093 1.66622505],[0.]
[1.20056306 3.84805692 2.02458688],[0.]
[4.713765   6.32192477 2.72087289],[1.]
[8.80207045 5.11145931 5.62998454],[1.]
[7.631239   9.05432201 8.89964246],[1.]
[5.31191697 4.00670461 8.96086149],[1.]
[6.79680374 5.83411198 9.94517629],[1.]
[0.34613105 3.09813808 2.89023503],[0.]
[9.88848111 0.24244826 7.43727242],[1.]
[2.86458622 3.01924565 2.6848935 ],[0.]
[4.14952305 7.02060006 5.78169665],[1.]
[3.1062195  8.45225487 8.34779193],[1.]
[2.84558552 5.04381553 1.74438955],[0.]
[2.72602043 6.96296864 3.68731136],[1.]
[2.42344594 6.60171823 5.93213831],[1.]
[4.5451158  1.17838529 9.83455709],[0.]
[0.05122459 8.0503084  2.22115276],[1.]
[7.27620071 2.77828842 3.91098035],[1.]
[1.85024202 5.03536568 0.62816956],[0.]
[9.65281201 8.570203   0.14129246],[1.]
[5.40709141 2.86982471 2.91577347],[1.]
[7.34745255 9.747913   6.39902336],[1.]
[9.49501426 7.62967793 7.24444111],[1.]
[4.20686744 2.26447598 4.69714828],[0.]
[7.42857347 7.31180369 1.25669659],[1.]
[4.45633961 6.58210277 6.34948346],[1.]
[8.87451109 4.51121374 2.36879026],[1.]
[2.50816661 8.33996001 1.68908799],[1.]
[3.98818564 0.98440175 7.54058463],[0.]
[9.62300687 4.35420663 1.46376714],[1.]
[8.03699553 9.20256614 8.18983727],[1.]
[8.73191394 5.70475229 0.59754556],[1.]
[1.1501565  7.86080129 3.88761253],[1.]
[0.64388082 5.85743999 4.93110229],[0.]
[1.07717258 7.53316615 2.55984276],[1.]
[9.02738074 3.49740028 8.93052602],[1.]
[4.9899798  6.18012896 2.31667324],[1.]
[2.53322158 7.88942461 4.03529394],[1.]
[5.1702547  5.06567784 8.69133729],[1.]
[0.09661529 0.51308891 8.1970278 ],[0.]
[9.30179561 4.20737676 7.29660282],[1.]
[3.91320286 9.16446698 0.48700066],[1.]
[3.49467427 3.19623576 8.16877404],[0.]
[2.71597287 9.75822347 4.84990053],[1.]
[0.94067622 3.77570657 3.21695177],[0.]
[2.59380911 4.26499783 0.72824774],[0.]
[4.56889051 3.40121678 8.4226766 ],[0.]
[0.58151344 5.44598088 4.8166938 ],[0.]
[4.19654238 0.74639126 4.98340108],[0.]
[8.39439599 5.77891509 9.47751945],[1.]
[9.91812476 8.41881457 9.60761582],[1.]
[1.73926898 2.06070442 5.87266666],[0.]
[0.85693263 5.58101971 3.21318798],[0.]
[8.97086769 0.05473755 0.97123476],[1.]
[8.88440712 3.77499523 9.88499937],[1.]
[8.06109671 5.11787036 5.51190662],[1.]
[1.36031031 7.54926348 5.4516745 ],[1.]
[0.94235238 9.4311827  3.88295986],[1.]
[8.92846325 5.60878004 4.60789407],[1.]
[0.52402256 1.2871343  7.81380197],[0.]
[8.0671887  2.75838266 1.24175261],[1.]
[9.51770515 3.99737216 4.12738474],[1.]
[4.22976629 4.67982687 9.40080076],[1.]
[5.58632673 4.26438284 8.53570928],[1.]
[2.49596499 9.05436479 5.99706305],[1.]
[0.34664006 6.04467265 6.49894179],[0.]
[6.70292312 8.93781421 2.14229696],[1.]
[5.66023808 8.06446438 0.36442667],[1.]
[0.30926045 0.43416818 0.7168266 ],[0.]
[6.83265999 4.03061518 9.79739939],[1.]
[1.84009500e+00 2.53566359e+00 4.38699580e-04],[0.]
[7.02501376 3.99097737 2.98599577],[1.]
[9.40330431 1.57993993 9.97392368],[1.]
[5.36904448 4.29217361 3.00174012],[1.]
[7.66191217 1.91548455 0.64778948],[1.]
[9.15633737 9.32621424 3.99240823],[1.]
[3.52897351 6.09603146 3.43538585],[1.]
[9.21883478 3.44986058 2.27233104],[1.]
[3.89029235 2.1916257  2.60208473],[0.]
[8.07419893 9.43651536 8.88829613],[1.]
[1.0160979  5.30869014 6.17814115],[0.]
[2.55466953 6.78314674 6.95279297],[1.]
[4.47077179 4.12865607 3.61462586],[1.]
[1.66651281 0.55547323 1.26529719],[0.]
[4.51146124 4.72596426 2.26029829],[1.]
[6.33584117 8.88403643 5.77200467],[1.]
[8.71996884 6.43667862 8.25123998],[1.]
[5.67483496 7.70233491 5.46887459],[1.]
[5.6567792  5.96718691 8.33824606],[1.]
[8.96818889 0.33006763 9.74766778],[1.]
[6.83049482 4.02809302 6.37118943],[1.]
[6.95561966 3.62895669 9.77630577],[1.]
[7.50322857 4.57799027 1.77624296],[1.]
[1.59694723 7.94043037 0.95856584],[1.]
[7.12372523 0.32323675 9.05919665],[0.]
[6.09300109 0.20185807 6.25668931],[0.]
[0.17811707 6.5137438  3.93689498],[0.]
[6.98685297 4.02283198 6.60164175],[1.]
[0.89388291 7.54780685 5.2137303 ],[1.]
[5.60742479 0.48154957 7.69010067],[0.]
[2.39875798 7.01982459 7.40027102],[1.]
[4.60159488 5.67674973 2.73663321],[1.]
[3.80198536 3.14469756 4.1377076 ],[0.]
[6.90149915 9.78241379 3.50667222],[1.]
[4.44226915 8.45412385 0.45990882],[1.]
[4.99213236 7.69063227 9.39555267],[1.]
[2.59361198 8.49815262 0.33014879],[1.]
[6.63013264 0.63701553 6.40373683],[0.]
[4.28679466 1.34425781 3.36571981],[0.]
[8.36152042 9.54566964 7.32817141],[1.]
[5.861982   4.40810822 8.98739964],[1.]
[0.25056735 1.14778543 9.94274878],[0.]
[9.34947126 0.56932335 9.30233347],[1.]
[4.78769503 9.80962116 4.81075446],[1.]
[8.9723527  5.96662783 4.84451386],[1.]
[6.89954656 3.12998721 1.23542274],[1.]
[2.49859058 1.80316414 3.23749991],[0.]
[1.38114069 3.87703413 3.60400345],[0.]
[8.14840931 4.79276355 1.36781674],[1.]
[1.1880515  3.07976998 6.84386478],[0.]
[5.00259787 1.35819753 9.39289699],[0.]
[7.61573446 3.09659453 7.03394053],[1.]
[5.97595076 6.86050111 3.80478978],[1.]
[1.79538589 1.52160009 2.27633577],[0.]
[7.015885   3.40324155 4.24397144],[1.]
[5.12184517 1.27794816 5.33371287],[0.]
[2.1666275  6.85113925 2.94089529],[1.]
[3.41682588 5.58329094 8.66914185],[1.]
[8.08725255 2.92884055 8.42265669],[1.]
[5.25328381 4.49712374 2.87553671],[1.]
[5.96968886 9.82461545 8.91664844],[1.]
[9.21929265 1.6692618  4.43098136],[1.]
[8.24740645 6.40298848 6.53273726],[1.]
[6.62681648 2.90234865 3.26747888],[1.]
[5.30235017 9.644461   4.40457829],[1.]
[6.87454566 6.87978394 6.10650276],[1.]
[6.70139929 2.61147507 2.20976122],[1.]
[3.79060093 4.00815304 0.64188143],[0.]
[9.68964001 6.60507526 9.86799601],[1.]
[0.67269799 6.20877902 8.3007682 ],[0.]
[4.93289716 8.9432019  8.35061192],[1.]
[7.2115297  8.49610093 7.14458164],[1.]
[4.35667349 9.11145029 2.78790382],[1.]
[9.51744775 8.72150281 3.02324743],[1.]
[7.14261035 3.66748234 8.39260016],[1.]
[3.97285985 8.19387551 3.55644165],[1.]
[9.32496283 2.99364424 2.78422719],[1.]
[6.33469941 7.69044854 6.55591839],[1.]
[0.61083847 9.59839854 5.77904436],[1.]
[7.88075999 2.17987661 5.36715095],[1.]
[1.39731645 6.0719082  4.35844485],[0.]
[9.4514222  8.13933116 7.38705723],[1.]
[0.5499232  5.92343629 5.73573214],[0.]
[0.84219    5.26842561 8.8190825 ],[0.]
[7.41678066 4.52892029 3.96424561],[1.]
[2.05157461 6.78683509 8.14333283],[1.]
[4.22606834 0.53825098 1.06362446],[0.]
[9.3012011  4.80006401 7.18477116],[1.]
[1.80018991 0.32589059 7.00830944],[0.]
[7.61823337 1.01600294 7.77505708],[1.]
[8.93012615 5.82596271 0.71427423],[1.]
[6.05886429 4.76515904 1.51764407],[1.]
[9.04240435 0.90512053 2.22094959],[1.]
[1.51650935 7.80289261 6.75846734],[1.]
[3.41488198 5.7830492  7.99140848],[1.]
[1.56417415 3.11518783 0.74930688],[0.]
[0.47459366 7.21195794 2.59802261],[0.]
[9.6905944  6.39524625 8.7343376 ],[1.]
[0.42974575 3.37020227 2.28766752],[0.]
[2.53730782 4.32013966 5.2446258 ],[0.]
[5.79166687 9.08727861 5.10995098],[1.]
[2.17992015 8.10068162 3.64990917],[1.]
[9.46775788 3.15377468 1.75715925],[1.]
[7.93787838 6.75765972 3.28517627],[1.]
[3.51695842 3.31397441 6.30302246],[0.]
[2.60133617 8.73358335 6.11960168],[1.]
[6.33614283 8.64755832 0.63838497],[1.]
[7.11461698 8.97638697 6.12129036],[1.]
[4.30716394 6.72512692 9.62544947],[1.]
[7.40583165 6.04203706 1.18941256],[1.]
[8.18637407 9.95544266 8.65411584],[1.]
[5.50450329 0.43864533 5.27153254],[0.]
[7.26947203 6.92422145 2.74375052],[1.]
[1.18630873 9.85173708 3.8138053 ],[1.]
[5.96120391 9.48587996 8.38422032],[1.]
[9.35535318 3.6035858  3.17643089],[1.]
[5.36650543 8.86073371 1.8517276 ],[1.]
[7.94416861 4.47513201 4.75173917],[1.]
[1.32028508 7.88785401 5.08139837],[1.]
[1.93455342 0.96260029 3.82597872],[0.]
[9.29697593 2.10242774 9.13156917],[1.]
[4.16069967 2.58239231 6.50606386],[0.]
[7.986375   7.46070875 2.35454853],[1.]
[1.58739104 6.74016308 5.28950454],[1.]
[9.69840445 8.86533345 1.20784239],[1.]
[4.38498489 8.92640159 6.2703542 ],[1.]
[5.14494141 9.39157385 9.38955731],[1.]
[1.77516529 1.11931985 1.74141512],[0.]
